Player,Team,Stat,Line,PrizePicks,DraftKings,FanDuel,BetOnline
Jaime Jaquez Jr.,MIA,PTS,5.5,,-910,,
Jaime Jaquez Jr.,MIA,PTS,7.5,-137,-377,,
Jaime Jaquez Jr.,MIA,PTS,9.5,-137,-193,-166,-192
Jaime Jaquez Jr.,MIA,PTS,10.5,,,-125,
Jaime Jaquez Jr.,MIA,PTS,11.5,-137,-108,,100
Jaime Jaquez Jr.,MIA,PTS,13.5,,,,139
Jaime Jaquez Jr.,MIA,PTS,14.5,100,203,235,
Jaime Jaquez Jr.,MIA,PTS,15.5,,,,200
Jaime Jaquez Jr.,MIA,PTS,16.5,100,,,
Jaime Jaquez Jr.,MIA,PTS,17.5,,430,,290
Jaime Jaquez Jr.,MIA,PTS,19.5,,680,680,425
Jaime Jaquez Jr.,MIA,PTS,21.5,,,,625
Jaime Jaquez Jr.,MIA,PTS,23.5,,,,950
Jaime Jaquez Jr.,MIA,PTS,24.5,,2000,1700,
Jaime Jaquez Jr.,MIA,PTS,25.5,,,,1450
Jaime Jaquez Jr.,MIA,PTS,27.5,,,,2200
Jaime Jaquez Jr.,MIA,REB,2.5,-137,-262,,-357
Jaime Jaquez Jr.,MIA,REB,3.5,-137,-119,-113,-125
Jaime Jaquez Jr.,MIA,REB,4.5,100,170,,138
Jaime Jaquez Jr.,MIA,REB,5.5,100,314,330,230
Jaime Jaquez Jr.,MIA,REB,6.5,100,574,,390
Jaime Jaquez Jr.,MIA,REB,7.5,,1000,1060,675
Jaime Jaquez Jr.,MIA,REB,8.5,,1580,,1200
Jaime Jaquez Jr.,MIA,REB,9.5,,,,2100
Jaime Jaquez Jr.,MIA,REB,10.5,,,,3900
Jaime Jaquez Jr.,MIA,AST,1.5,,,-900,-1429
Jaime Jaquez Jr.,MIA,AST,2.5,-137,-239,,-323
Jaime Jaquez Jr.,MIA,AST,3.5,-137,-106,-118,-112
Jaime Jaquez Jr.,MIA,AST,4.5,100,187,,151
Jaime Jaquez Jr.,MIA,AST,5.5,100,363,340,260
Jaime Jaquez Jr.,MIA,AST,6.5,100,680,,450
Jaime Jaquez Jr.,MIA,AST,7.5,,1220,1100,775
Jaime Jaquez Jr.,MIA,AST,8.5,,2000,,
Jaime Jaquez Jr.,MIA,AST,9.5,,2900,,
Jaime Jaquez Jr.,MIA,3PM,0.5,-137,-218,,-156
Jaime Jaquez Jr.,MIA,3PM,1.5,100,200,,191
Jaime Jaquez Jr.,MIA,3PM,2.5,,650,,500
Jaime Jaquez Jr.,MIA,3PM,3.5,,1800,,1350
Jaime Jaquez Jr.,MIA,3PM,4.5,,,,3500
Jaime Jaquez Jr.,MIA,PRA,9.5,,-2100,,
Jaime Jaquez Jr.,MIA,PRA,14.5,-137,-328,,
Jaime Jaquez Jr.,MIA,PRA,16.5,,,,-213
Jaime Jaquez Jr.,MIA,PRA,18.5,-137,-123,-112,-108
Jaime Jaquez Jr.,MIA,PRA,19.5,,104,,
Jaime Jaquez Jr.,MIA,PRA,20.5,,,,124
Jaime Jaquez Jr.,MIA,PRA,22.5,100,,,168
Jaime Jaquez Jr.,MIA,PRA,24.5,100,284,,230
Jaime Jaquez Jr.,MIA,PRA,26.5,,,,310
Jaime Jaquez Jr.,MIA,PRA,28.5,,,,425
Jaime Jaquez Jr.,MIA,PRA,29.5,,740,,
Jaime Jaquez Jr.,MIA,PRA,30.5,,,,575
Jaime Jaquez Jr.,MIA,PRA,32.5,,,,825
Jaime Jaquez Jr.,MIA,PRA,34.5,,,,1150
Jaime Jaquez Jr.,MIA,PRA,36.5,,,,1650
Jaime Jaquez Jr.,MIA,PRA,38.5,,,,2400
Jaime Jaquez Jr.,MIA,PRA,39.5,,,4000,
Jayson Tatum,BOS,PTS,9.5,,,-7000,
Jayson Tatum,BOS,PTS,11.5,,-1680,,
Jayson Tatum,BOS,PTS,14.5,,-650,-800,
Jayson Tatum,BOS,PTS,17.5,-137,-305,,
Jayson Tatum,BOS,PTS,18.5,-137,,,
Jayson Tatum,BOS,PTS,19.5,-137,-199,-194,-196
Jayson Tatum,BOS,PTS,21.5,,,-125,-115
Jayson Tatum,BOS,PTS,22.5,-137,-111,,
Jayson Tatum,BOS,PTS,23.5,,,,118
Jayson Tatum,BOS,PTS,24.5,100,131,158,
Jayson Tatum,BOS,PTS,25.5,100,,,158
Jayson Tatum,BOS,PTS,27.5,,,,210
Jayson Tatum,BOS,PTS,29.5,100,320,420,290
Jayson Tatum,BOS,PTS,31.5,,,,390
Jayson Tatum,BOS,PTS,33.5,,,,550
Jayson Tatum,BOS,PTS,34.5,,740,1060,
Jayson Tatum,BOS,PTS,35.5,,,,750
Jayson Tatum,BOS,PTS,37.5,,,,1050
Jayson Tatum,BOS,PTS,39.5,,1660,2200,
Jayson Tatum,BOS,PTS,44.5,,3000,,
Jayson Tatum,BOS,REB,4.5,,-1580,,
Jayson Tatum,BOS,REB,5.5,,-690,-800,
Jayson Tatum,BOS,REB,6.5,-137,-356,,
Jayson Tatum,BOS,REB,7.5,-137,-205,-188,-204
Jayson Tatum,BOS,REB,8.5,-137,-124,-112,-115
Jayson Tatum,BOS,REB,9.5,100,128,130,125
Jayson Tatum,BOS,REB,10.5,100,202,,178
Jayson Tatum,BOS,REB,11.5,100,315,350,260
Jayson Tatum,BOS,REB,12.5,,492,,370
Jayson Tatum,BOS,REB,13.5,,760,900,525
Jayson Tatum,BOS,REB,14.5,,1140,,775
Jayson Tatum,BOS,REB,15.5,,1640,2000,1150
Jayson Tatum,BOS,AST,2.5,,-760,,-769
Jayson Tatum,BOS,AST,3.5,-137,-335,-520,-303
Jayson Tatum,BOS,AST,4.5,-137,-176,,-130
Jayson Tatum,BOS,AST,5.5,-137,100,100,121
Jayson Tatum,BOS,AST,6.5,100,170,,184
Jayson Tatum,BOS,AST,7.5,100,275,350,280
Jayson Tatum,BOS,AST,8.5,,451,,425
Jayson Tatum,BOS,AST,9.5,,710,1000,
Jayson Tatum,BOS,AST,10.5,,1120,,
Jayson Tatum,BOS,AST,11.5,,1640,3000,
Jayson Tatum,BOS,AST,12.5,,2300,,
Jayson Tatum,BOS,3PM,0.5,,-3200,,
Jayson Tatum,BOS,3PM,1.5,,-517,-670,
Jayson Tatum,BOS,3PM,2.5,-137,-183,-200,-204
Jayson Tatum,BOS,3PM,3.5,100,125,130,128
Jayson Tatum,BOS,3PM,4.5,100,261,290,210
Jayson Tatum,BOS,3PM,5.5,100,522,600,390
Jayson Tatum,BOS,3PM,6.5,,990,1200,750
Jayson Tatum,BOS,3PM,7.5,,1760,2000,1450
Jayson Tatum,BOS,3PM,8.5,,2800,,
Jayson Tatum,BOS,PRA,24.5,,-1360,,
Jayson Tatum,BOS,PRA,29.5,-137,-428,,
Jayson Tatum,BOS,PRA,33.5,-137,,,-179
Jayson Tatum,BOS,PRA,34.5,-137,-172,,-185
Jayson Tatum,BOS,PRA,36.5,-137,-124,-110,-115
Jayson Tatum,BOS,PRA,39.5,100,129,162,148
Jayson Tatum,BOS,PRA,40.5,,,,146
Jayson Tatum,BOS,PRA,42.5,,,,189
Jayson Tatum,BOS,PRA,43.5,,,,250
Jayson Tatum,BOS,PRA,44.5,,273,350,
Jayson Tatum,BOS,PRA,48.5,,,,425
Jayson Tatum,BOS,PRA,49.5,,589,800,525
Jayson Tatum,BOS,PRA,50.5,,,,550
Jayson Tatum,BOS,PRA,51.5,,,,700
Jayson Tatum,BOS,PRA,53.5,,,,950
Jayson Tatum,BOS,PRA,54.5,,1140,1500,950
Jayson Tatum,BOS,PRA,56.5,,,,1300
Jayson Tatum,BOS,PRA,59.5,,,3500,
Pelle Larsson,MIA,PTS,5.5,,-810,,
Pelle Larsson,MIA,PTS,7.5,-137,-333,,
Pelle Larsson,MIA,PTS,8.5,-137,,,-250
Pelle Larsson,MIA,PTS,9.5,-137,-168,-148,
Pelle Larsson,MIA,PTS,10.5,-137,-123,-108,-118
Pelle Larsson,MIA,PTS,11.5,,110,,
Pelle Larsson,MIA,PTS,12.5,,,,129
Pelle Larsson,MIA,PTS,14.5,100,255,285,194
Pelle Larsson,MIA,PTS,16.5,,,,290
Pelle Larsson,MIA,PTS,17.5,100,564,,
Pelle Larsson,MIA,PTS,18.5,,,,450
Pelle Larsson,MIA,PTS,19.5,,940,1000,
Pelle Larsson,MIA,PTS,20.5,,,,700
Pelle Larsson,MIA,PTS,22.5,,,,1100
Pelle Larsson,MIA,PTS,24.5,,2800,,1800
Pelle Larsson,MIA,PTS,26.5,,,,3000
Pelle Larsson,MIA,REB,2.5,-137,-228,,-250
Pelle Larsson,MIA,REB,3.5,,107,-102,106
Pelle Larsson,MIA,REB,4.5,100,230,,179
Pelle Larsson,MIA,REB,5.5,100,463,400,320
Pelle Larsson,MIA,REB,6.5,100,910,,575
Pelle Larsson,MIA,REB,7.5,,1720,1300,1050
Pelle Larsson,MIA,REB,8.5,,,,2000
Pelle Larsson,MIA,REB,9.5,,,,3800
Pelle Larsson,MIA,AST,1.5,,,-520,-625
Pelle Larsson,MIA,AST,2.5,-137,-160,,-156
Pelle Larsson,MIA,AST,3.5,100,153,140,132
Pelle Larsson,MIA,AST,4.5,100,338,,250
Pelle Larsson,MIA,AST,5.5,100,710,630,475
Pelle Larsson,MIA,AST,6.5,,1360,,900
Pelle Larsson,MIA,AST,7.5,,2400,2000,
Pelle Larsson,MIA,3PM,0.5,,-204,,-204
Pelle Larsson,MIA,3PM,1.5,100,226,,164
Pelle Larsson,MIA,3PM,2.5,,770,,450
Pelle Larsson,MIA,3PM,3.5,,2000,,1250
Pelle Larsson,MIA,3PM,4.5,,,,3500
Pelle Larsson,MIA,PRA,9.5,,-1740,,
Pelle Larsson,MIA,PRA,14.5,-137,-245,,
Pelle Larsson,MIA,PRA,15.5,-137,,,-192
Pelle Larsson,MIA,PRA,16.5,-137,,,
Pelle Larsson,MIA,PRA,17.5,-137,-109,-106,-103
Pelle Larsson,MIA,PRA,18.5,100,,,
Pelle Larsson,MIA,PRA,19.5,100,152,,129
Pelle Larsson,MIA,PRA,21.5,,,,177
Pelle Larsson,MIA,PRA,23.5,,,,240
Pelle Larsson,MIA,PRA,24.5,100,478,,
Pelle Larsson,MIA,PRA,25.5,,,,330
Pelle Larsson,MIA,PRA,27.5,,,,450
Pelle Larsson,MIA,PRA,29.5,,,,650
Pelle Larsson,MIA,PRA,31.5,,,,900
Pelle Larsson,MIA,PRA,33.5,,,,1300
Pelle Larsson,MIA,PRA,35.5,,,,1900
Pelle Larsson,MIA,PRA,37.5,,,,2800
John Collins,LAC,PTS,5.5,,-1100,,
John Collins,LAC,PTS,7.5,-137,-428,,
John Collins,LAC,PTS,9.5,-137,-211,-186,-250
John Collins,LAC,PTS,10.5,-137,,,
John Collins,LAC,PTS,11.5,-137,-116,-102,-110
John Collins,LAC,PTS,13.5,,,,138
John Collins,LAC,PTS,14.5,100,198,230,
John Collins,LAC,PTS,15.5,,,,210
John Collins,LAC,PTS,16.5,100,,,
John Collins,LAC,PTS,17.5,,421,,330
John Collins,LAC,PTS,18.5,100,,,
John Collins,LAC,PTS,19.5,,690,830,500
John Collins,LAC,PTS,21.5,,,,825
John Collins,LAC,PTS,23.5,,,,1350
John Collins,LAC,PTS,24.5,,1980,2000,
John Collins,LAC,PTS,25.5,,,,2200
John Collins,LAC,PTS,27.5,,,,3900
John Collins,LAC,REB,2.5,,-1800,,
John Collins,LAC,REB,3.5,-137,-563,-410,
John Collins,LAC,REB,4.5,-137,-256,,-238
John Collins,LAC,REB,5.5,-137,-131,102,-114
John Collins,LAC,REB,6.5,,140,,143
John Collins,LAC,REB,7.5,100,245,330,230
John Collins,LAC,REB,8.5,100,416,,380
John Collins,LAC,REB,9.5,100,700,870,625
John Collins,LAC,REB,10.5,,1120,,1050
John Collins,LAC,REB,11.5,,,2000,1850
John Collins,LAC,REB,12.5,,,,3300
John Collins,LAC,AST,0.5,-137,,,
John Collins,LAC,AST,1.5,100,,,
John Collins,LAC,AST,2.5,100,,,
John Collins,LAC,3PM,0.5,-137,-209,,-208
John Collins,LAC,3PM,1.5,100,214,,140
John Collins,LAC,3PM,2.5,100,700,,340
John Collins,LAC,3PM,3.5,,1860,,825
John Collins,LAC,3PM,4.5,,,,2000
John Collins,LAC,PRA,17.5,-137,,,
John Collins,LAC,PRA,18.5,-137,,,
John Collins,LAC,PRA,19.5,-137,,,
John Collins,LAC,PRA,22.5,100,,,
John Collins,LAC,PRA,23.5,100,,,
John Collins,LAC,PRA,24.5,100,,,
Brandin Podziemski,GSW,PTS,7.5,,-1480,,
Brandin Podziemski,GSW,PTS,9.5,,-630,-620,
Brandin Podziemski,GSW,PTS,11.5,-137,-318,,
Brandin Podziemski,GSW,PTS,13.5,-137,,,-213
Brandin Podziemski,GSW,PTS,14.5,-137,-141,-138,
Brandin Podziemski,GSW,PTS,15.5,-137,-109,-106,-106
Brandin Podziemski,GSW,PTS,17.5,100,148,,141
Brandin Podziemski,GSW,PTS,19.5,100,236,240,210
Brandin Podziemski,GSW,PTS,21.5,100,,,330
Brandin Podziemski,GSW,PTS,23.5,,,,500
Brandin Podziemski,GSW,PTS,24.5,,740,680,
Brandin Podziemski,GSW,PTS,25.5,,,,800
Brandin Podziemski,GSW,PTS,27.5,,,,1300
Brandin Podziemski,GSW,PTS,29.5,,1960,1500,2200
Brandin Podziemski,GSW,PTS,31.5,,,,3800
Brandin Podziemski,GSW,PTS,34.5,,,4000,
Brandin Podziemski,GSW,REB,2.5,,-1360,,
Brandin Podziemski,GSW,REB,3.5,-137,-468,-430,
Brandin Podziemski,GSW,REB,4.5,-137,-207,,-204
Brandin Podziemski,GSW,REB,5.5,-137,-107,100,-108
Brandin Podziemski,GSW,REB,6.5,100,173,,143
Brandin Podziemski,GSW,REB,7.5,100,310,320,220
Brandin Podziemski,GSW,REB,8.5,100,552,,340
Brandin Podziemski,GSW,REB,9.5,,980,830,550
Brandin Podziemski,GSW,REB,10.5,,1600,,875
Brandin Podziemski,GSW,REB,11.5,,,1700,1400
Brandin Podziemski,GSW,REB,12.5,,,,2400
Brandin Podziemski,GSW,AST,1.5,,,-2200,
Brandin Podziemski,GSW,AST,2.5,-137,-323,,-500
Brandin Podziemski,GSW,AST,3.5,-137,-155,-174,-189
Brandin Podziemski,GSW,AST,4.0,-137,,,
Brandin Podziemski,GSW,AST,4.5,100,121,124,118
Brandin Podziemski,GSW,AST,5.5,100,213,255,193
Brandin Podziemski,GSW,AST,6.5,100,367,,340
Brandin Podziemski,GSW,AST,7.5,,610,900,600
Brandin Podziemski,GSW,AST,8.5,,990,,1100
Brandin Podziemski,GSW,AST,9.5,,1560,2500,
Brandin Podziemski,GSW,AST,10.5,,2200,,
Brandin Podziemski,GSW,3PM,0.5,,-1280,-1100,
Brandin Podziemski,GSW,3PM,1.5,-137,-251,-200,-278
Brandin Podziemski,GSW,3PM,2.5,100,120,154,136
Brandin Podziemski,GSW,3PM,3.5,100,307,390,270
Brandin Podziemski,GSW,3PM,4.5,100,730,900,625
Brandin Podziemski,GSW,3PM,5.5,,1480,1700,1400
Brandin Podziemski,GSW,3PM,6.5,,2700,,3300
Brandin Podziemski,GSW,PRA,14.5,,-2600,,
Brandin Podziemski,GSW,PRA,19.5,-137,-430,,
Brandin Podziemski,GSW,PRA,23.5,-137,,,-175
Brandin Podziemski,GSW,PRA,24.5,,-134,,
Brandin Podziemski,GSW,PRA,25.5,-137,-109,-104,-105
Brandin Podziemski,GSW,PRA,27.5,100,,,123
Brandin Podziemski,GSW,PRA,29.5,100,204,,162
Brandin Podziemski,GSW,PRA,31.5,100,,,210
Brandin Podziemski,GSW,PRA,33.5,,,,280
Brandin Podziemski,GSW,PRA,34.5,,542,,
Brandin Podziemski,GSW,PRA,35.5,,,,370
Brandin Podziemski,GSW,PRA,37.5,,,,500
Brandin Podziemski,GSW,PRA,39.5,,,1100,675
Brandin Podziemski,GSW,PRA,41.5,,,,900
Brandin Podziemski,GSW,PRA,43.5,,,,1250
Brandin Podziemski,GSW,PRA,44.5,,,2500,
Brandin Podziemski,GSW,PRA,45.5,,,,1750
Miles Bridges,CHA,PTS,5.5,,-2400,,
Miles Bridges,CHA,PTS,7.5,,-790,,
Miles Bridges,CHA,PTS,9.5,-137,-371,-460,
Miles Bridges,CHA,PTS,11.5,-137,-200,,
Miles Bridges,CHA,PTS,12.5,-137,,,-213
Miles Bridges,CHA,PTS,13.5,-137,-116,,
Miles Bridges,CHA,PTS,14.5,,113,100,-103
Miles Bridges,CHA,PTS,16.5,100,,,150
Miles Bridges,CHA,PTS,17.5,,239,,
Miles Bridges,CHA,PTS,18.5,100,,,240
Miles Bridges,CHA,PTS,19.5,100,385,320,
Miles Bridges,CHA,PTS,20.5,,,,380
Miles Bridges,CHA,PTS,22.5,,,,600
Miles Bridges,CHA,PTS,24.5,,1160,900,1000
Miles Bridges,CHA,PTS,26.5,,,,1750
Miles Bridges,CHA,PTS,28.5,,,,3100
Miles Bridges,CHA,PTS,29.5,,2900,2500,
Miles Bridges,CHA,REB,2.5,,-1120,,
Miles Bridges,CHA,REB,3.5,-137,-400,-400,
Miles Bridges,CHA,REB,4.5,-137,-179,,-196
Miles Bridges,CHA,REB,5.0,-137,,,
Miles Bridges,CHA,REB,5.5,100,109,116,110
Miles Bridges,CHA,REB,6.5,100,205,,181
Miles Bridges,CHA,REB,7.5,100,373,400,310
Miles Bridges,CHA,REB,8.5,,660,,550
Miles Bridges,CHA,REB,9.5,,1180,1060,950
Miles Bridges,CHA,REB,10.5,,,,1750
Miles Bridges,CHA,REB,11.5,,,,3300
Miles Bridges,CHA,AST,1.5,-137,,-280,-233
Miles Bridges,CHA,AST,2.5,100,131,,128
Miles Bridges,CHA,AST,3.5,100,305,285,240
Miles Bridges,CHA,AST,4.5,100,660,,500
Miles Bridges,CHA,AST,5.5,,1380,1400,1050
Miles Bridges,CHA,AST,6.5,,2400,,2300
Miles Bridges,CHA,3PM,0.5,,-534,-650,
Miles Bridges,CHA,3PM,1.5,-137,-121,-138,-122
Miles Bridges,CHA,3PM,2.5,100,242,220,182
Miles Bridges,CHA,3PM,3.5,100,640,560,390
Miles Bridges,CHA,3PM,4.5,,1520,1300,850
Miles Bridges,CHA,3PM,5.5,,2800,3000,1900
Miles Bridges,CHA,PRA,14.5,,-730,,
Miles Bridges,CHA,PRA,18.5,-137,,,
Miles Bridges,CHA,PRA,19.5,-137,-175,,-213
Miles Bridges,CHA,PRA,21.5,-137,-111,-130,-115
Miles Bridges,CHA,PRA,23.5,100,,,120
Miles Bridges,CHA,PRA,24.5,,174,,
Miles Bridges,CHA,PRA,25.5,100,,,167
Miles Bridges,CHA,PRA,27.5,,,,230
Miles Bridges,CHA,PRA,29.5,,506,,320
Miles Bridges,CHA,PRA,31.5,,,,450
Miles Bridges,CHA,PRA,33.5,,,,625
Miles Bridges,CHA,PRA,35.5,,,,900
Miles Bridges,CHA,PRA,37.5,,,,1300
Miles Bridges,CHA,PRA,39.5,,,2500,1900
Miles Bridges,CHA,PRA,41.5,,,,2800
Kobe Brown,IND,PTS,5.5,,-940,,
Kobe Brown,IND,PTS,7.5,-137,-389,,
Kobe Brown,IND,PTS,9.5,-137,-188,-184,-227
Kobe Brown,IND,PTS,10.5,-137,,,
Kobe Brown,IND,PTS,11.5,-137,-103,-102,-106
Kobe Brown,IND,PTS,13.5,,,,146
Kobe Brown,IND,PTS,14.5,100,225,230,
Kobe Brown,IND,PTS,15.5,100,,,230
Kobe Brown,IND,PTS,17.5,,497,,370
Kobe Brown,IND,PTS,19.5,100,820,800,600
Kobe Brown,IND,PTS,21.5,,,,1000
Kobe Brown,IND,PTS,23.5,,,,1700
Kobe Brown,IND,PTS,24.5,,2400,2200,
Kobe Brown,IND,PTS,25.5,,,,3000
Kobe Brown,IND,REB,2.5,,-3300,,
Kobe Brown,IND,REB,3.5,,-860,-800,
Kobe Brown,IND,REB,4.5,-137,-372,,
Kobe Brown,IND,REB,5.5,-137,-183,-164,-182
Kobe Brown,IND,REB,6.0,-137,,,
Kobe Brown,IND,REB,6.5,,-101,116,107
Kobe Brown,IND,REB,7.5,100,174,210,164
Kobe Brown,IND,REB,8.5,,295,,260
Kobe Brown,IND,REB,9.5,100,490,520,425
Kobe Brown,IND,REB,10.5,,810,,675
Kobe Brown,IND,REB,11.5,,1260,1400,1150
Kobe Brown,IND,REB,12.5,,,,1900
Kobe Brown,IND,REB,13.5,,,,3400
Kobe Brown,IND,AST,1.5,-137,,-390,-500
Kobe Brown,IND,AST,2.5,,-136,,-137
Kobe Brown,IND,AST,3.5,100,178,200,178
Kobe Brown,IND,AST,4.5,100,399,,270
Kobe Brown,IND,AST,5.5,100,860,900,500
Kobe Brown,IND,AST,6.5,,1700,,950
Kobe Brown,IND,AST,7.5,,2600,,1850
Kobe Brown,IND,3PM,0.5,-137,-395,-400,
Kobe Brown,IND,3PM,1.5,100,117,120,117
Kobe Brown,IND,3PM,2.5,100,360,360,260
Kobe Brown,IND,3PM,3.5,,1000,1000,625
Kobe Brown,IND,3PM,4.5,,2200,2500,1550
Kobe Brown,IND,3PM,5.5,,,,3900
Kobe Brown,IND,PRA,14.5,,-630,,
Kobe Brown,IND,PRA,18.5,,,,-213
Kobe Brown,IND,PRA,19.5,-137,-148,,
Kobe Brown,IND,PRA,20.5,-137,-117,-108,-112
Kobe Brown,IND,PRA,22.5,,,,124
Kobe Brown,IND,PRA,24.5,100,208,,173
Kobe Brown,IND,PRA,26.5,100,,,240
Kobe Brown,IND,PRA,28.5,100,,,340
Kobe Brown,IND,PRA,29.5,,610,,
Kobe Brown,IND,PRA,30.5,,,,475
Kobe Brown,IND,PRA,32.5,,,,675
Kobe Brown,IND,PRA,34.5,,,,1000
Kobe Brown,IND,PRA,36.5,,,,1450
Kobe Brown,IND,PRA,38.5,,,,2100
Kobe Brown,IND,PRA,39.5,,,4000,
Kobe Brown,IND,PRA,40.5,,,,3200
Grant Williams,CHA,PTS,4.5,-137,,,
Grant Williams,CHA,PTS,5.5,-137,-126,-114,-118
Grant Williams,CHA,PTS,7.5,100,158,,140
Grant Williams,CHA,PTS,9.5,100,317,360,230
Grant Williams,CHA,PTS,11.5,100,587,,370
Grant Williams,CHA,PTS,13.5,,,,625
Grant Williams,CHA,PTS,14.5,,1380,1500,
Grant Williams,CHA,PTS,15.5,,,,1100
Grant Williams,CHA,PTS,17.5,,2600,,1900
Grant Williams,CHA,PTS,19.5,,,,3600
Grant Williams,CHA,REB,2.5,-137,-177,,-172
Grant Williams,CHA,REB,3.5,100,131,124,128
Grant Williams,CHA,REB,4.5,100,282,,200
Grant Williams,CHA,REB,5.5,100,574,500,350
Grant Williams,CHA,REB,6.5,,1080,,600
Grant Williams,CHA,REB,7.5,,,1500,1050
Grant Williams,CHA,REB,8.5,,,,2000
Grant Williams,CHA,REB,9.5,,,,3700
Grant Williams,CHA,AST,0.5,-137,,,
Grant Williams,CHA,AST,1.5,100,,,
Grant Williams,CHA,AST,2.5,100,,,
Grant Williams,CHA,3PM,0.5,-137,,,
Grant Williams,CHA,3PM,1.5,100,,,
Grant Williams,CHA,3PM,2.5,100,,,
Grant Williams,CHA,PRA,8.5,-137,,,
Grant Williams,CHA,PRA,12.5,100,,,
Grant Williams,CHA,PRA,14.5,100,,,
Grant Williams,CHA,PRA,16.5,100,,,
Coby White,CHA,PTS,5.5,,-2300,,
Coby White,CHA,PTS,7.5,,-760,,
Coby White,CHA,PTS,9.5,-137,-362,-310,
Coby White,CHA,PTS,10.5,-137,,,
Coby White,CHA,PTS,11.5,-137,-200,,-217
Coby White,CHA,PTS,13.5,-137,-116,100,-109
Coby White,CHA,PTS,14.5,100,111,134,
Coby White,CHA,PTS,15.5,100,,,139
Coby White,CHA,PTS,17.5,,226,,210
Coby White,CHA,PTS,19.5,100,363,420,320
Coby White,CHA,PTS,21.5,,,,500
Coby White,CHA,PTS,23.5,,,,775
Coby White,CHA,PTS,24.5,,1060,1200,
Coby White,CHA,PTS,25.5,,,,1250
Coby White,CHA,PTS,27.5,,,,2100
Coby White,CHA,PTS,29.5,,2500,,3700
Coby White,CHA,REB,1.5,-137,,,
Coby White,CHA,REB,2.5,100,-102,,103
Coby White,CHA,REB,3.5,100,241,200,176
Coby White,CHA,REB,4.5,100,535,,310
Coby White,CHA,REB,5.5,,1140,870,550
Coby White,CHA,REB,6.5,,,,1050
Coby White,CHA,REB,7.5,,,,1900
Coby White,CHA,REB,8.5,,,,3800
Coby White,CHA,AST,1.5,-137,,-480,-556
Coby White,CHA,AST,2.5,,-158,,-154
Coby White,CHA,AST,3.5,100,157,146,129
Coby White,CHA,AST,4.5,100,353,,240
Coby White,CHA,AST,5.5,100,770,630,425
Coby White,CHA,AST,6.5,,1560,,800
Coby White,CHA,AST,7.5,,2700,2000,
Coby White,CHA,3PM,1.5,-137,,,-156
Coby White,CHA,3PM,2.5,100,,,141
Coby White,CHA,3PM,3.5,100,,,280
Coby White,CHA,3PM,4.5,,,,575
Coby White,CHA,3PM,5.5,,,,1200
Coby White,CHA,PRA,9.5,,-3400,,
Coby White,CHA,PRA,14.5,-137,-388,,
Coby White,CHA,PRA,16.5,-137,,,-227
Coby White,CHA,PRA,18.5,-137,,,-116
Coby White,CHA,PRA,19.5,,-110,-102,
Coby White,CHA,PRA,20.5,100,,,121
Coby White,CHA,PRA,22.5,100,,,168
Coby White,CHA,PRA,24.5,100,272,,230
Coby White,CHA,PRA,26.5,,,,330
Coby White,CHA,PRA,28.5,,,,450
Coby White,CHA,PRA,29.5,,730,,
Coby White,CHA,PRA,30.5,,,,650
Coby White,CHA,PRA,32.5,,,,950
Coby White,CHA,PRA,34.5,,,,1400
Coby White,CHA,PRA,36.5,,,,2000
Coby White,CHA,PRA,38.5,,,,3100
Coby White,CHA,PRA,39.5,,,4000,
Ja'Kobe Walter,TOR,PTS,5.5,-137,-387,,
Ja'Kobe Walter,TOR,PTS,6.5,-137,,,
Ja'Kobe Walter,TOR,PTS,7.5,-137,-189,,-208
Ja'Kobe Walter,TOR,PTS,8.5,,,-130,
Ja'Kobe Walter,TOR,PTS,9.5,,-101,108,-101
Ja'Kobe Walter,TOR,PTS,10.5,100,,,
Ja'Kobe Walter,TOR,PTS,11.5,100,178,,152
Ja'Kobe Walter,TOR,PTS,13.5,,,,240
Ja'Kobe Walter,TOR,PTS,14.5,100,398,430,
Ja'Kobe Walter,TOR,PTS,15.5,,,,380
Ja'Kobe Walter,TOR,PTS,17.5,,850,,625
Ja'Kobe Walter,TOR,PTS,19.5,,1300,1400,1000
Ja'Kobe Walter,TOR,PTS,21.5,,,,1750
Ja'Kobe Walter,TOR,PTS,23.5,,,,3100
Ja'Kobe Walter,TOR,REB,2.5,-137,-206,,-213
Ja'Kobe Walter,TOR,REB,3.5,100,112,118,120
Ja'Kobe Walter,TOR,REB,4.5,100,239,,210
Ja'Kobe Walter,TOR,REB,5.5,100,481,520,400
Ja'Kobe Walter,TOR,REB,6.5,,930,,750
Ja'Kobe Walter,TOR,REB,7.5,,1720,1500,1500
Ja'Kobe Walter,TOR,REB,8.5,,,,3100
Ja'Kobe Walter,TOR,3PM,0.5,,-574,-590,
Ja'Kobe Walter,TOR,3PM,1.5,-137,-133,-128,-125
Ja'Kobe Walter,TOR,3PM,2.5,100,220,240,171
Ja'Kobe Walter,TOR,3PM,3.5,100,555,630,350
Ja'Kobe Walter,TOR,3PM,4.5,,1260,1700,750
Ja'Kobe Walter,TOR,3PM,5.5,,2400,,1600
